Uranium
1
238
0.004
3
1852
1 2 102
21.068650	627.682800	241.534400	386.147500
21.073490	575.981300	224.476400	351.504000
21.078330	530.115600	209.257500	320.857300
21.083170	489.430100	195.676600	293.752800
21.088010	453.326900	183.549700	269.776600
21.097690	392.757300	163.006000	229.750800
21.107360	344.757600	146.497000	198.260100
21.117040	306.308900	133.078200	173.230400
21.126720	275.199700	122.057000	153.142300
21.136400	249.699000	112.886800	136.811900
21.146070	228.522000	105.159800	123.361900
21.155750	210.649400	98.547300	112.101900
21.165430	195.378300	92.823030	102.555100
21.175110	182.167200	87.810380	94.356640
21.184780	170.622400	83.380370	87.241790
21.204140	151.324000	75.863070	75.460770
21.223490	135.818800	69.711650	66.107040
21.241240	124.031400	64.960710	59.070570
21.258980	114.032900	60.874420	53.158320
21.276720	105.445100	57.318650	48.126310
21.294460	97.995830	54.195930	43.799800
21.312200	91.479860	51.432000	40.047770
21.329940	85.738860	48.969020	36.769770
21.365420	76.109100	44.771330	31.337700
21.400910	68.374930	41.329960	27.044910
21.436390	62.054470	38.462650	23.591770
21.471870	56.809420	36.039200	20.770180
21.507350	52.400710	33.966390	18.434280
21.539610	48.969500	32.327310	16.642150
21.571870	45.983470	30.880160	15.103280
21.604130	43.363510	29.592810	13.770670
21.636390	41.047650	28.439820	12.607810
21.668650	38.987710	27.401230	11.586460
21.700910	37.145850	26.461220	10.684610
21.765420	33.999800	24.827710	9.172071
21.829940	31.419860	23.458040	7.961803
21.894450	29.272940	22.294240	6.978681
21.958970	27.462130	21.293220	6.168898
22.023480	25.917650	20.423520	5.494124
22.081550	24.711340	19.732830	4.978501
22.139610	23.649580	19.115700	4.533870
22.197680	22.710160	18.561700	4.148457
22.255740	21.873960	18.061660	3.812288
22.371870	20.441140	17.188860	3.252272
22.487990	19.261100	16.452940	2.808156
22.604120	18.277080	15.825420	2.451654
22.720250	17.445020	15.283680	2.161343
22.836380	16.732660	14.810780	1.921877
22.952500	16.116130	14.394000	1.722131
23.100890	15.439380	13.927600	1.511783
23.249280	14.861690	13.521270	1.340421
